Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance
2023-09-02 14:01:51.690,5572.0,48.0,1,14.0,False,8,car,0 days 00:00:00.059000,0 days 00:16:51.579000,0.7866666666666665
2023-09-02 14:01:52.010,6308.0,54.0,1,19.0,False,8,car,0 days 00:00:00.379000,0 days 00:16:51.899000,5.586666666666666
2023-09-02 14:01:52.170,6591.0,57.0,1,21.0,False,8,car,0 days 00:00:00.539000,0 days 00:16:52.059000,8.12
2023-09-02 14:01:52.410,6938.0,61.0,1,22.0,False,8,car,0 days 00:00:00.779000,0 days 00:16:52.299000,12.186666666666666
2023-09-02 14:01:52.650,6976.0,64.0,1,24.0,False,8,car,0 days 00:00:01.019000,0 days 00:16:52.539000,16.45333333333333
2023-09-02 14:01:52.810,5917.0,67.0,1,30.0,False,8,car,0 days 00:00:01.179000,0 days 00:16:52.699000,19.43111111111111
2023-09-02 14:01:52.970,6234.0,69.0,2,34.0,False,8,car,0 days 00:00:01.339000,0 days 00:16:52.859000,22.497777777777777
2023-09-02 14:01:53.290,7473.0,78.0,2,42.0,False,8,car,0 days 00:00:01.659000,0 days 00:16:53.179000,29.431111111111115
2023-09-02 14:01:53.490,7739.0,81.0,2,46.0,False,8,car,0 days 00:00:01.859000,0 days 00:16:53.379000,33.931111111111115
2023-09-02 14:01:53.810,8303.0,93.0,2,46.0,False,8,car,0 days 00:00:02.179000,0 days 00:16:53.699000,42.19777777777777
2023-09-02 14:01:54.090,9013.0,103.0,2,57.0,False,8,car,0 days 00:00:02.459000,0 days 00:16:53.979000,50.20888888888889
2023-09-02 14:01:54.450,9992.0,112.0,2,63.0,False,8,car,0 days 00:00:02.819000,0 days 00:16:54.339000,61.40888888888889
2023-09-02 14:01:54.650,10383.0,119.0,2,64.0,False,8,car,0 days 00:00:03.019000,0 days 00:16:54.539000,68.02000000000001
2023-09-02 14:01:54.970,9660.0,131.0,3,67.0,False,8,car,0 days 00:00:03.339000,0 days 00:16:54.859000,79.66444444444444
2023-09-02 14:01:55.171,10073.0,137.0,3,68.0,False,8,car,0 days 00:00:03.540000,0 days 00:16:55.060000,87.31361111111111
2023-09-02 14:01:55.491,10607.0,144.0,3,73.0,False,8,car,0 days 00:00:03.860000,0 days 00:16:55.380000,100.11361111111111
2023-09-02 14:01:55.651,10803.0,150.0,3,75.0,False,8,car,0 days 00:00:04.020000,0 days 00:16:55.540000,106.78027777777777
2023-09-02 14:01:55.891,9895.0,155.0,3,78.0,False,8,car,0 days 00:00:04.260000,0 days 00:16:55.780000,117.11361111111111
2023-09-02 14:01:56.211,9895.0,155.0,4,78.0,False,8,car,0 days 00:00:04.580000,0 days 00:16:56.100000,130.8913888888889
2023-09-02 14:01:56.451,9895.0,155.0,4,78.0,False,8,car,0 days 00:00:04.820000,0 days 00:16:56.340000,141.22472222222225
2023-09-02 14:01:56.851,10245.0,155.0,4,100.0,False,8,car,0 days 00:00:05.220000,0 days 00:16:56.740000,158.44694444444445
2023-09-02 14:01:57.011,10489.0,194.0,4,100.0,False,8,car,0 days 00:00:05.380000,0 days 00:16:56.900000,167.0691666666667
2023-09-02 14:01:57.250,10933.0,199.0,5,100.0,False,8,car,0 days 00:00:05.619000,0 days 00:16:57.139000,180.28055555555557
2023-09-02 14:01:57.490,11179.0,207.0,5,100.0,False,8,car,0 days 00:00:05.859000,0 days 00:16:57.379000,194.08055555555558
2023-09-02 14:01:57.730,11386.0,211.0,5,100.0,False,8,car,0 days 00:00:06.099000,0 days 00:16:57.619000,208.14722222222227
2023-09-02 14:01:58.010,10249.0,217.0,5,100.0,False,8,car,0 days 00:00:06.379000,0 days 00:16:57.899000,225.025
2023-09-02 14:01:58.210,10450.0,221.0,6,100.0,False,8,car,0 days 00:00:06.579000,0 days 00:16:58.099000,237.3027777777778
2023-09-02 14:01:58.410,10554.0,224.0,6,100.0,False,8,car,0 days 00:00:06.779000,0 days 00:16:58.299000,249.74722222222226
2023-09-02 14:01:58.650,10767.0,228.0,6,100.0,False,8,car,0 days 00:00:07.019000,0 days 00:16:58.539000,264.94722222222225
2023-09-02 14:01:58.810,10903.0,231.0,6,100.0,False,8,car,0 days 00:00:07.179000,0 days 00:16:58.699000,275.2138888888889
2023-09-02 14:01:59.130,11104.0,235.0,6,98.0,False,8,car,0 days 00:00:07.499000,0 days 00:16:59.019000,296.10277777777776
2023-09-02 14:01:59.290,11241.0,239.0,6,100.0,False,8,car,0 days 00:00:07.659000,0 days 00:16:59.179000,306.72499999999997
2023-09-02 14:01:59.570,10343.0,243.0,6,100.0,False,8,car,0 days 00:00:07.939000,0 days 00:16:59.459000,325.625
2023-09-02 14:01:59.850,10211.0,245.0,7,95.0,False,8,car,0 days 00:00:08.219000,0 days 00:16:59.739000,344.6805555555555
2023-09-02 14:02:00.010,10194.0,247.0,7,93.0,False,8,car,0 days 00:00:08.379000,0 days 00:16:59.899000,355.6583333333333
2023-09-02 14:02:00.370,9592.0,232.0,7,14.0,True,8,car,0 days 00:00:08.739000,0 days 00:17:00.259000,378.8583333333334
2023-09-02 14:02:00.530,9507.0,227.0,7,0.0,True,8,car,0 days 00:00:08.899000,0 days 00:17:00.419000,388.9472222222222
2023-09-02 14:02:00.730,8932.0,216.0,7,0.0,True,8,car,0 days 00:00:09.099000,0 days 00:17:00.619000,400.94722222222225
2023-09-02 14:02:00.890,8438.0,205.0,7,0.0,True,8,car,0 days 00:00:09.259000,0 days 00:17:00.779000,410.0583333333334
2023-09-02 14:02:01.130,7999.0,194.0,7,0.0,True,8,car,0 days 00:00:09.499000,0 days 00:17:01.019000,422.99166666666673
2023-09-02 14:02:01.290,7532.0,184.0,7,0.0,True,8,car,0 days 00:00:09.659000,0 days 00:17:01.179000,431.16944444444454
2023-09-02 14:02:01.571,6951.0,169.0,7,0.0,True,8,car,0 days 00:00:09.940000,0 days 00:17:01.460000,444.36083333333335
2023-09-02 14:02:01.731,6792.0,165.0,7,0.0,True,8,car,0 days 00:00:10.100000,0 days 00:17:01.620000,451.69416666666666
2023-09-02 14:02:01.931,6631.0,156.0,7,0.0,True,8,car,0 days 00:00:10.300000,0 days 00:17:01.820000,460.3608333333334
2023-09-02 14:02:02.171,6984.0,147.0,6,0.0,True,8,car,0 days 00:00:10.540000,0 days 00:17:02.060000,470.16083333333336
2023-09-02 14:02:02.531,7934.0,144.0,5,0.0,False,8,car,0 days 00:00:10.900000,0 days 00:17:02.420000,484.5608333333334
2023-09-02 14:02:02.691,7425.0,141.0,5,0.0,True,8,car,0 days 00:00:11.060000,0 days 00:17:02.580000,490.82750000000004
2023-09-02 14:02:03.051,7041.0,134.0,5,0.0,True,8,car,0 days 00:00:11.420000,0 days 00:17:02.940000,504.2275
2023-09-02 14:02:03.491,7469.0,120.0,5,0.0,True,8,car,0 days 00:00:11.860000,0 days 00:17:03.380000,518.8941666666667
2023-09-02 14:02:03.731,7032.0,114.0,4,0.0,True,8,car,0 days 00:00:12.100000,0 days 00:17:03.620000,526.4941666666667
2023-09-02 14:02:04.050,6364.0,105.0,4,0.0,True,8,car,0 days 00:00:12.419000,0 days 00:17:03.939000,535.7983333333334
2023-09-02 14:02:04.410,5877.0,95.0,4,0.0,True,8,car,0 days 00:00:12.779000,0 days 00:17:04.299000,545.2983333333334
2023-09-02 14:02:04.610,6625.0,91.0,4,0.0,True,8,car,0 days 00:00:12.979000,0 days 00:17:04.499000,550.353888888889
2023-09-02 14:02:04.850,6153.0,87.0,3,0.0,True,8,car,0 days 00:00:13.219000,0 days 00:17:04.739000,556.1538888888889
2023-09-02 14:02:05.010,6035.0,84.0,3,0.0,True,8,car,0 days 00:00:13.379000,0 days 00:17:04.899000,559.8872222222222
2023-09-02 14:02:05.290,5660.0,79.0,3,0.0,True,8,car,0 days 00:00:13.659000,0 days 00:17:05.179000,566.0316666666668
2023-09-02 14:02:05.530,5379.0,75.0,3,0.0,True,8,car,0 days 00:00:13.899000,0 days 00:17:05.419000,571.0316666666668
2023-09-02 14:02:05.970,5445.0,66.0,3,0.0,True,8,car,0 days 00:00:14.339000,0 days 00:17:05.859000,579.0983333333335
2023-09-02 14:02:06.210,5294.0,63.0,2,0.0,True,8,car,0 days 00:00:14.579000,0 days 00:17:06.099000,583.2983333333335
2023-09-02 14:02:06.410,4969.0,60.0,2,0.0,True,8,car,0 days 00:00:14.779000,0 days 00:17:06.299000,586.6316666666669
2023-09-02 14:02:06.730,4716.0,57.0,2,0.0,False,8,car,0 days 00:00:15.099000,0 days 00:17:06.619000,591.6983333333336
2023-09-02 14:02:07.130,4575.0,55.0,2,0.0,False,8,car,0 days 00:00:15.499000,0 days 00:17:07.019000,597.8094444444447
2023-09-02 14:02:07.290,4526.0,54.0,2,2.0,False,8,car,0 days 00:00:15.659000,0 days 00:17:07.179000,600.2094444444447
2023-09-02 14:02:07.610,4744.0,55.0,2,8.0,False,8,car,0 days 00:00:15.979000,0 days 00:17:07.499000,605.0983333333336
2023-09-02 14:02:07.970,5004.0,59.0,2,9.0,False,8,car,0 days 00:00:16.339000,0 days 00:17:07.859000,610.9983333333336
2023-09-02 14:02:08.211,4878.0,59.0,2,2.0,False,8,car,0 days 00:00:16.580000,0 days 00:17:08.100000,614.9480555555558
2023-09-02 14:02:08.411,4778.0,56.0,2,2.0,False,8,car,0 days 00:00:16.780000,0 days 00:17:08.300000,618.059166666667
2023-09-02 14:02:09.331,4755.0,57.0,2,8.0,False,8,car,0 days 00:00:17.700000,0 days 00:17:09.220000,632.6258333333336
2023-09-02 14:02:09.491,4995.0,57.0,2,9.0,False,8,car,0 days 00:00:17.860000,0 days 00:17:09.380000,635.1591666666669
2023-09-02 14:02:09.811,5374.0,59.0,2,13.0,False,8,car,0 days 00:00:18.180000,0 days 00:17:09.700000,640.4036111111113
2023-09-02 14:02:10.251,5909.0,66.0,2,25.0,False,8,car,0 days 00:00:18.620000,0 days 00:17:10.140000,648.470277777778
2023-09-02 14:02:10.690,6806.0,74.0,2,35.0,False,8,car,0 days 00:00:19.059000,0 days 00:17:10.579000,657.494166666667
2023-09-02 14:02:10.970,7393.0,84.0,2,41.0,False,8,car,0 days 00:00:19.339000,0 days 00:17:10.859000,664.0275000000003
2023-09-02 14:02:11.130,7620.0,86.0,2,44.0,False,8,car,0 days 00:00:19.499000,0 days 00:17:11.019000,667.8497222222225
2023-09-02 14:02:11.490,7856.0,96.0,2,48.0,False,8,car,0 days 00:00:19.859000,0 days 00:17:11.379000,677.4497222222226
2023-09-02 14:02:11.770,7882.0,105.0,3,51.0,False,8,car,0 days 00:00:20.139000,0 days 00:17:11.659000,685.6163888888892
2023-09-02 14:02:12.090,8530.0,114.0,3,57.0,False,8,car,0 days 00:00:20.459000,0 days 00:17:11.979000,695.7497222222225
2023-09-02 14:02:12.290,9052.0,121.0,3,62.0,False,8,car,0 days 00:00:20.659000,0 days 00:17:12.179000,702.4719444444447
2023-09-02 14:02:12.570,9632.0,130.0,3,67.0,False,8,car,0 days 00:00:20.939000,0 days 00:17:12.459000,712.5830555555559
2023-09-02 14:02:12.930,10492.0,141.0,3,75.0,False,8,car,0 days 00:00:21.299000,0 days 00:17:12.819000,726.6830555555559
2023-09-02 14:02:13.130,10939.0,148.0,3,80.0,False,8,car,0 days 00:00:21.499000,0 days 00:17:13.019000,734.9052777777781
2023-09-02 14:02:13.570,10606.0,166.0,4,87.0,False,8,car,0 days 00:00:21.939000,0 days 00:17:13.459000,755.194166666667
2023-09-02 14:02:13.930,11189.0,178.0,4,100.0,False,8,car,0 days 00:00:22.299000,0 days 00:17:13.819000,772.994166666667
2023-09-02 14:02:14.090,11575.0,184.0,4,100.0,False,8,car,0 days 00:00:22.459000,0 days 00:17:13.979000,781.1719444444448
2023-09-02 14:02:14.370,10443.0,192.0,4,100.0,False,8,car,0 days 00:00:22.739000,0 days 00:17:14.259000,796.1052777777782
2023-09-02 14:02:14.610,10710.0,198.0,5,100.0,False,8,car,0 days 00:00:22.979000,0 days 00:17:14.499000,809.3052777777781
2023-09-02 14:02:15.011,11228.0,208.0,5,100.0,False,8,car,0 days 00:00:23.380000,0 days 00:17:14.900000,832.474166666667
2023-09-02 14:02:15.251,11306.0,212.0,5,100.0,False,8,car,0 days 00:00:23.620000,0 days 00:17:15.140000,846.6075000000004
2023-09-02 14:02:15.451,10287.0,216.0,6,100.0,False,8,car,0 days 00:00:23.820000,0 days 00:17:15.340000,858.6075000000004
2023-09-02 14:02:15.651,10507.0,220.0,6,100.0,False,8,car,0 days 00:00:24.020000,0 days 00:17:15.540000,870.8297222222226
2023-09-02 14:02:15.811,10614.0,224.0,6,100.0,False,8,car,0 days 00:00:24.180000,0 days 00:17:15.700000,880.7852777777781
2023-09-02 14:02:16.131,10785.0,230.0,6,100.0,False,8,car,0 days 00:00:24.500000,0 days 00:17:16.020000,901.2297222222226
2023-09-02 14:02:16.371,11101.0,234.0,6,100.0,False,8,car,0 days 00:00:24.740000,0 days 00:17:16.260000,916.8297222222225
2023-09-02 14:02:16.571,11219.0,238.0,6,100.0,False,8,car,0 days 00:00:24.940000,0 days 00:17:16.460000,930.0519444444449
2023-09-02 14:02:16.851,11215.0,241.0,6,94.0,False,8,car,0 days 00:00:25.220000,0 days 00:17:16.740000,948.7963888888892
2023-09-02 14:02:17.011,10095.0,243.0,6,92.0,False,8,car,0 days 00:00:25.380000,0 days 00:17:16.900000,959.5963888888891
2023-09-02 14:02:17.211,10200.0,245.0,7,85.0,False,8,car,0 days 00:00:25.580000,0 days 00:17:17.100000,973.2075000000002
2023-09-02 14:02:17.450,10358.0,248.0,7,78.0,False,8,car,0 days 00:00:25.819000,0 days 00:17:17.339000,989.6719444444448
2023-09-02 14:02:17.650,10354.0,250.0,7,73.0,False,8,car,0 days 00:00:26.019000,0 days 00:17:17.539000,1003.5608333333336
2023-09-02 14:02:17.810,10344.0,251.0,7,68.0,False,8,car,0 days 00:00:26.179000,0 days 00:17:17.699000,1014.7163888888891
2023-09-02 14:02:18.090,10329.0,251.0,7,60.0,False,8,car,0 days 00:00:26.459000,0 days 00:17:17.979000,1034.2386111111114
2023-09-02 14:02:18.370,10312.0,250.0,7,59.0,False,8,car,0 days 00:00:26.739000,0 days 00:17:18.259000,1053.683055555556
2023-09-02 14:02:18.730,10306.0,250.0,7,61.0,False,8,car,0 days 00:00:27.099000,0 days 00:17:18.619000,1078.683055555556
2023-09-02 14:02:19.170,10281.0,250.0,7,59.0,False,8,car,0 days 00:00:27.539000,0 days 00:17:19.059000,1109.2386111111116
2023-09-02 14:02:19.370,10303.0,249.0,7,60.0,False,8,car,0 days 00:00:27.739000,0 days 00:17:19.259000,1123.0719444444449
2023-09-02 14:02:19.610,10283.0,249.0,7,60.0,False,8,car,0 days 00:00:27.979000,0 days 00:17:19.499000,1139.6719444444448
2023-09-02 14:02:19.770,10265.0,249.0,7,62.0,False,8,car,0 days 00:00:28.139000,0 days 00:17:19.659000,1150.7386111111114
2023-09-02 14:02:20.050,10326.0,249.0,7,67.0,False,8,car,0 days 00:00:28.419000,0 days 00:17:19.939000,1170.1052777777782
2023-09-02 14:02:20.410,10413.0,251.0,7,72.0,False,8,car,0 days 00:00:28.779000,0 days 00:17:20.299000,1195.205277777778
2023-09-02 14:02:20.810,10466.0,254.0,7,75.0,False,8,car,0 days 00:00:29.179000,0 days 00:17:20.699000,1223.4275000000002
2023-09-02 14:02:21.210,10612.0,256.0,7,75.0,False,8,car,0 days 00:00:29.579000,0 days 00:17:21.099000,1251.8719444444448
2023-09-02 14:02:21.611,10821.0,260.0,7,85.0,False,8,car,0 days 00:00:29.980000,0 days 00:17:21.500000,1280.8330555555558
2023-09-02 14:02:21.771,10932.0,263.0,7,88.0,False,8,car,0 days 00:00:30.140000,0 days 00:17:21.660000,1292.5219444444447
2023-09-02 14:02:21.971,10898.0,266.0,7,91.0,False,8,car,0 days 00:00:30.340000,0 days 00:17:21.860000,1307.2997222222225
2023-09-02 14:02:22.211,11084.0,268.0,7,100.0,False,8,car,0 days 00:00:30.580000,0 days 00:17:22.100000,1325.166388888889
2023-09-02 14:02:22.371,11156.0,270.0,7,100.0,False,8,car,0 days 00:00:30.740000,0 days 00:17:22.260000,1337.166388888889
2023-09-02 14:02:22.571,11225.0,271.0,7,100.0,False,8,car,0 days 00:00:30.940000,0 days 00:17:22.460000,1352.2219444444447
2023-09-02 14:02:22.891,11290.0,273.0,7,100.0,False,8,car,0 days 00:00:31.260000,0 days 00:17:22.780000,1376.4886111111114
2023-09-02 14:02:23.291,11411.0,276.0,7,100.0,False,8,car,0 days 00:00:31.660000,0 days 00:17:23.180000,1407.1552777777779
2023-09-02 14:02:23.691,10291.0,278.0,8,100.0,False,8,car,0 days 00:00:32.060000,0 days 00:17:23.580000,1438.044166666667
2023-09-02 14:02:24.130,10316.0,280.0,8,100.0,False,8,car,0 days 00:00:32.499000,0 days 00:17:24.019000,1472.1886111111114
2023-09-02 14:02:24.290,10346.0,281.0,8,100.0,False,8,car,0 days 00:00:32.659000,0 days 00:17:24.179000,1484.6775
2023-09-02 14:02:24.450,10374.0,282.0,8,100.0,False,8,car,0 days 00:00:32.819000,0 days 00:17:24.339000,1497.2108333333335
2023-09-02 14:02:24.650,10428.0,283.0,8,100.0,False,8,car,0 days 00:00:33.019000,0 days 00:17:24.539000,1512.9330555555555
2023-09-02 14:02:24.810,10428.0,284.0,8,100.0,False,8,car,0 days 00:00:33.179000,0 days 00:17:24.699000,1525.555277777778
2023-09-02 14:02:25.090,10488.0,286.0,8,100.0,False,8,car,0 days 00:00:33.459000,0 days 00:17:24.979000,1547.7997222222225
2023-09-02 14:02:25.330,10543.0,287.0,8,100.0,False,8,car,0 days 00:00:33.699000,0 days 00:17:25.219000,1566.9330555555555
2023-09-02 14:02:25.730,10543.0,287.0,8,100.0,False,8,car,0 days 00:00:34.099000,0 days 00:17:25.619000,1598.8219444444442
2023-09-02 14:02:26.090,10543.0,287.0,8,100.0,False,8,car,0 days 00:00:34.459000,0 days 00:17:25.979000,1627.5219444444447
2023-09-02 14:02:26.410,9983.0,248.0,8,100.0,True,8,car,0 days 00:00:34.779000,0 days 00:17:26.299000,1649.5663888888892
2023-09-02 14:02:26.730,8285.0,228.0,8,0.0,True,8,car,0 days 00:00:35.099000,0 days 00:17:26.619000,1669.8330555555553
2023-09-02 14:02:26.930,7858.0,214.0,8,0.0,True,8,car,0 days 00:00:35.299000,0 days 00:17:26.819000,1681.7219444444445
2023-09-02 14:02:27.170,7168.0,196.0,8,0.0,True,8,car,0 days 00:00:35.539000,0 days 00:17:27.059000,1694.7886111111113
2023-09-02 14:02:27.330,6931.0,190.0,8,0.0,True,8,car,0 days 00:00:35.699000,0 days 00:17:27.219000,1703.2330555555557
2023-09-02 14:02:27.610,7160.0,179.0,8,0.0,True,8,car,0 days 00:00:35.979000,0 days 00:17:27.499000,1717.1552777777779
2023-09-02 14:02:27.810,7616.0,162.0,8,0.0,True,8,car,0 days 00:00:36.179000,0 days 00:17:27.699000,1726.155277777778
2023-09-02 14:02:28.011,8136.0,157.0,8,0.0,True,8,car,0 days 00:00:36.380000,0 days 00:17:27.900000,1734.9211111111115
2023-09-02 14:02:28.331,8721.0,141.0,5,0.0,True,8,car,0 days 00:00:36.700000,0 days 00:17:28.220000,1747.4544444444448
2023-09-02 14:02:28.611,9000.0,124.0,5,0.0,True,8,car,0 days 00:00:36.980000,0 days 00:17:28.500000,1757.098888888889
2023-09-02 14:02:28.771,8327.0,117.0,3,0.0,True,8,car,0 days 00:00:37.140000,0 days 00:17:28.660000,1762.298888888889
2023-09-02 14:02:29.011,7857.0,111.0,3,0.0,True,8,car,0 days 00:00:37.380000,0 days 00:17:28.900000,1769.698888888889
2023-09-02 14:02:29.251,7435.0,105.0,3,0.0,True,8,car,0 days 00:00:37.620000,0 days 00:17:29.140000,1776.6988888888889
2023-09-02 14:02:29.451,7070.0,101.0,3,0.0,True,8,car,0 days 00:00:37.820000,0 days 00:17:29.340000,1782.31
2023-09-02 14:02:29.731,6564.0,94.0,3,0.0,True,8,car,0 days 00:00:38.100000,0 days 00:17:29.620000,1789.621111111111
2023-09-02 14:02:29.891,6290.0,90.0,3,0.0,True,8,car,0 days 00:00:38.260000,0 days 00:17:29.780000,1793.621111111111
2023-09-02 14:02:30.171,6252.0,85.0,3,0.0,False,8,car,0 days 00:00:38.540000,0 days 00:17:30.060000,1800.2322222222222
2023-09-02 14:02:30.451,6116.0,85.0,3,0.0,False,8,car,0 days 00:00:38.820000,0 days 00:17:30.340000,1806.8433333333332
2023-09-02 14:02:30.771,6161.0,84.0,3,10.0,False,8,car,0 days 00:00:39.140000,0 days 00:17:30.660000,1814.31
2023-09-02 14:02:30.970,6237.0,85.0,3,19.0,False,8,car,0 days 00:00:39.339000,0 days 00:17:30.859000,1819.0086111111111
2023-09-02 14:02:31.250,6458.0,88.0,3,18.0,False,8,car,0 days 00:00:39.619000,0 days 00:17:31.139000,1825.8530555555556
2023-09-02 14:02:31.450,6546.0,89.0,3,17.0,False,8,car,0 days 00:00:39.819000,0 days 00:17:31.339000,1830.7975000000001
2023-09-02 14:02:31.770,6650.0,91.0,3,17.0,False,8,car,0 days 00:00:40.139000,0 days 00:17:31.659000,1838.886388888889
2023-09-02 14:02:31.930,6682.0,92.0,3,24.0,False,8,car,0 days 00:00:40.299000,0 days 00:17:31.819000,1842.9752777777778
2023-09-02 14:02:32.130,7043.0,94.0,3,36.0,False,8,car,0 days 00:00:40.499000,0 days 00:17:32.019000,1848.1975000000002
2023-09-02 14:02:32.410,7590.0,100.0,3,44.0,False,8,car,0 days 00:00:40.779000,0 days 00:17:32.299000,1855.975277777778
2023-09-02 14:02:32.610,7902.0,106.0,3,51.0,False,8,car,0 days 00:00:40.979000,0 days 00:17:32.499000,1861.8641666666667
2023-09-02 14:02:32.810,8285.0,111.0,3,54.0,False,8,car,0 days 00:00:41.179000,0 days 00:17:32.699000,1868.0308333333335
2023-09-02 14:02:33.210,9383.0,124.0,3,67.0,False,8,car,0 days 00:00:41.579000,0 days 00:17:33.099000,1881.8086111111113
2023-09-02 14:02:33.410,9787.0,131.0,3,71.0,False,8,car,0 days 00:00:41.779000,0 days 00:17:33.299000,1889.0863888888891
2023-09-02 14:02:33.610,10098.0,134.0,3,72.0,False,8,car,0 days 00:00:41.979000,0 days 00:17:33.499000,1896.5308333333335
2023-09-02 14:02:33.810,9264.0,144.0,3,77.0,False,8,car,0 days 00:00:42.179000,0 days 00:17:33.699000,1904.5308333333337
2023-09-02 14:02:34.090,9716.0,151.0,4,80.0,False,8,car,0 days 00:00:42.459000,0 days 00:17:33.979000,1916.2752777777782
2023-09-02 14:02:34.290,10178.0,162.0,4,84.0,False,8,car,0 days 00:00:42.659000,0 days 00:17:34.179000,1925.275277777778
2023-09-02 14:02:34.611,10700.0,167.0,4,97.0,False,8,car,0 days 00:00:42.980000,0 days 00:17:34.500000,1940.1661111111111
2023-09-02 14:02:34.891,11528.0,186.0,4,100.0,False,8,car,0 days 00:00:43.260000,0 days 00:17:34.780000,1954.6327777777778
2023-09-02 14:02:35.251,10682.0,195.0,5,100.0,False,8,car,0 days 00:00:43.620000,0 days 00:17:35.140000,1974.1327777777778
2023-09-02 14:02:35.891,11628.0,215.0,5,100.0,False,8,car,0 days 00:00:44.260000,0 days 00:17:35.780000,2012.355
2023-09-02 14:02:36.171,10828.0,222.0,5,100.0,False,8,car,0 days 00:00:44.540000,0 days 00:17:36.060000,2029.6216666666667
2023-09-02 14:02:36.491,10792.0,228.0,6,100.0,False,8,car,0 days 00:00:44.860000,0 days 00:17:36.380000,2049.8883333333333
2023-09-02 14:02:36.691,10884.0,230.0,6,98.0,False,8,car,0 days 00:00:45.060000,0 days 00:17:36.580000,2062.666111111111
2023-09-02 14:02:36.891,10209.0,223.0,6,43.0,True,8,car,0 days 00:00:45.260000,0 days 00:17:36.780000,2075.055
2023-09-02 14:02:37.051,10047.0,217.0,6,1.0,True,8,car,0 days 00:00:45.420000,0 days 00:17:36.940000,2084.6994444444445
2023-09-02 14:02:37.371,8949.0,197.0,6,0.0,True,8,car,0 days 00:00:45.740000,0 days 00:17:37.260000,2102.2105555555554
2023-09-02 14:02:37.770,8924.0,168.0,6,0.0,True,8,car,0 days 00:00:46.139000,0 days 00:17:37.659000,2120.8305555555553
2023-09-02 14:02:37.970,8727.0,159.0,5,0.0,True,8,car,0 days 00:00:46.339000,0 days 00:17:37.859000,2129.6638888888883
2023-09-02 14:02:38.130,9427.0,154.0,5,0.0,True,8,car,0 days 00:00:46.499000,0 days 00:17:38.019000,2136.5083333333328
2023-09-02 14:02:38.490,8657.0,141.0,4,0.0,True,8,car,0 days 00:00:46.859000,0 days 00:17:38.379000,2150.6083333333327
2023-09-02 14:02:39.330,8097.0,129.0,4,0.0,False,8,car,0 days 00:00:47.699000,0 days 00:17:39.219000,2180.7083333333326
2023-09-02 14:02:39.650,7662.0,127.0,4,0.0,False,8,car,0 days 00:00:48.019000,0 days 00:17:39.539000,2191.9972222222214
2023-09-02 14:02:39.970,7676.0,125.0,4,18.0,False,8,car,0 days 00:00:48.339000,0 days 00:17:39.859000,2203.1083333333327
2023-09-02 14:02:40.170,7795.0,125.0,4,28.0,False,8,car,0 days 00:00:48.539000,0 days 00:17:40.059000,2210.052777777777
2023-09-02 14:02:40.330,7874.0,126.0,4,35.0,False,8,car,0 days 00:00:48.699000,0 days 00:17:40.219000,2215.652777777777
2023-09-02 14:02:40.610,8031.0,128.0,4,41.0,False,8,car,0 days 00:00:48.979000,0 days 00:17:40.499000,2225.6083333333327
2023-09-02 14:02:41.131,8555.0,136.0,4,55.0,False,8,car,0 days 00:00:49.500000,0 days 00:17:41.020000,2245.290555555555
